"id","name","default_code","brand","model","description","categ_id","sale_ok","purchase_ok","type","procure_method","supply_method","cost_method","uom_id","uom_po_id","valuation","standard_price","list_price","taxes_id","supplier_taxes_id"
"Product_00137","Oxygen Sensor",,"AII","GPR-11-21-RT",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00138","Oxygen Sensor",,"AII","GPR-11-23-M",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00139","Oxygen Sensor",,"AII","GPR-11-32",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00140","Oxygen Sensor",,"AII","GPR-11-32-4",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00141","Oxygen Sensor",,"AII","GPR-11-32-4R",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00142","Oxygen Sensor",,"AII","GPR-11-32-H",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00143","Oxygen Sensor",,"AII","GPR-11-32-M",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00144","Oxygen Sensor",,"AII","GPR-11-32-RT",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00145","Oxygen Sensor",,"AII","GPR-11-32-RTS",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00146","Oxygen Sensor",,"AII","GPR-11-32-RTS-4",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00147","Oxygen Sensor",,"AII","GPR-11-60",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00148","Oxygen Sensor",,"AII","GPR-11-60-4",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00149","Oxygen Sensor",,"AII","GPR-11-60-4KAI",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00150","Oxygen Sensor",,"AII","GPR-11-60-4KAI-A",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00151","Oxygen Sensor",,"AII","GPR-11-60-4R",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00152","Oxygen Sensor",,"AII","GPR-11-60-MD",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00153","Oxygen Sensor",,"AII","GPR-11-60-RT",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00154","Oxygen Sensor",,"AII","GPR-11-60-RTS",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00155","Oxygen Sensor",,"AII","GPR-11-63-T",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00156","Oxygen Sensor  (GPR-20FP)",,"AII","GPR-11-75-F",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00157","ppm Oxygen Sensor",,"AII","GPR-12-100-4",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00158","ppm Oxygen Sensor",,"AII","GPR-12-100-M",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00159","ppm Oxygen Sensor",,"AII","GPR-12-2000 MS",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00160","ppm Oxygen Sensor",,"AII","GPR-12-2000 MSH",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00161","ppm Oxygen Sensor",,"AII","GPR-12-333",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00162","ppm Oxygen Sensor",,"AII","GPR-12-333 DC",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00163","PPM Oxygen Sensor",,"AII","GPR-12-333-M",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00164","PPM Oxygen Sensor",,"AII","GPR-12-333-MH",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00165","ppm Oxygen Sensor",,"AII","GPR-12-54",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00166","ppb Oxygen Sensor",,"AII","GPR-13-2000 UHP",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00167","ppb Oxygen Sensor",,"AII","GPR-13-2000 UHP-H",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00168","Carbon Dioxide Detector Assy",,"AII","OSV-42-1",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00169","Sensor Hydrogen Sulfide BE",,"AII","OSV-72-BE",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00170","Sensor Hydrogen Sulfide BE",,"AII","OSV-72-BE-LD",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00171","Sensor Hydrogen Sulfide BH",,"AII","OSV-72-BH",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00172","Sensor Hydrogen Sulfide BH-7M",,"AII","OSV-72-BH-7M",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00173","Sensor Hydrogen Sulfide BH Liquid Drain",,"AII","OSV-72-BH-LD",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00174","Oxygen Sensor",,"AII","XLT-11-24",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00175","Oxygen Sensor",,"AII","XLT-11-24-2",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00176","Oxygen Sensor",,"AII","XLT-11-24-4",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00177","Oxygen Sensor",,"AII","XLT-11-24-LD",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00178","Oxygen Sensor",,"AII","XLT-11-24-RT",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00179","Oxygen Sensor",,"AII","XLT-11-24-RTS",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00180","Oxygen Sensor",,"AII","XLT-11-32-4",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00181","Oxygen Sensor",,"AII","XLT-11-32-RT",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00182","ppm Oxygen Sensor",,"AII","XLT-12-100-4",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00183","ppm Oxygen Sensor",,"AII","XLT-12-100-M",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00184","ppm Oxygen Sensor",,"AII","XLT-12-333",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00185","ppm Oxygen Sensor",,"AII","XLT-12-333-H",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00186","ppm Oxygen Sensor  (GPR-1500 AIS/IS-LD)",,"AII","XLT-12-333-LD",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00187","ppm Oxygen Sensor  (GPR-1500 AIS/IS-LD)",,"AII","XLT-12-333-LD-H2S",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00188","ppm Oxygen Sensor",,"AII","XLT-12-333-M",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00189","Oxygen Sensor",,"AII","B1SA",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00190","Oxygen Sensor",,"AII","GPR-11-233-H",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00191","Oxygen Sensor",,"AII","GPR-11-37-4",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00192","Oxygen Sensor",,"AII","GPR-11-37-I",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00193","Oxygen Sensor",,"AII","GPR-11-917-J","Range Min: 0-1% Oxygen 
Range Max: 0-100% Oxygen 
Signal Output: 7-13 mV
OEM Analyzers:
Automotive Exhaust - various
Replaces Sensor:
City Tech 
Envitech 
MSA 
Teledyne R-17A (jack), R-22A (3-pin)","Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00194","Oxygen Sensor",,"AII","GPR-11-917-M","Range Min: 0-1% Oxygen 
Range Max: 0-100% Oxygen 
Signal Output: 7-13 mV
OEM Analyzers:
Automotive Exhaust - various
Replaces Sensor:
City Tech 
Envitech 
MSA 
Teledyne R-17A (jack), R-22A (3-pin)","Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00195","Oxygen Sensor",,"AII","PSR-11-21","Range Min: 0-1% Oxygen 
Range Max: 0-100% Oxygen 
Signal Output: 295-625 μA 
OEM Analyzers:
AMI 70 
AMI 111 
AMI 201 RS/RSP/RSM 
GE Panametrics OX-1 
Teledyne 300 P 
Teledyne 311 P/PC 
Teledyne 320/320 P Series 
Teledyne 326 A/B, RA/RB 
Teledyne 327 RA/RB 
Teledyne 328/328 R 
Teledyne 3000 PA/PB 
Teledyne 3010 PA/PB 
Teledyne 3020 P 
Teledyne Insta Trans 
Teledyne OT-3
Replaces Sensor:
AMI P2 
GE Sensing Panametrics OX-3 
Teledyne B-1","Sensor element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00196","Oxygen Sensor",,"AII","PSR-11-213","Range Min: 0-1% Oxygen 
Range Max: 0-100% Oxygen 
Signal Output: 295-625 μA
Replaces Sensor:
Teledyne B-1C
*Use for H2, He, hydrocarbon gas","Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00197","Oxygen Sensor",,"AII","PSR-11-23","Range Min: 0-1% Oxygen 
Range Max: 0-100% Oxygen 
Signal Output: 235-355 μA
OEM Analyzers:
See PSR-11-21 
AMI 221 R 
Teledyne 335 
Teledyne 3350
AMI 70 
AMI 111 
AMI 201 RS/RSP/RSM 
GE Panametrics OX-1 
Teledyne 300 P 
Teledyne 311 P/PC 
Teledyne 320/320 P Series 
Teledyne 326 A/B, RA/RB 
Teledyne 327 RA/RB 
Teledyne 328/328 R 
Teledyne 3000 PA/PB 
Teledyne 3010 PA/PB 
Teledyne 3020 P 
Teledyne Insta Trans 
Teledyne OT-3
Replaces Sensor:
AMI P2 
Teledyne B-3","Sensor element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00198","Oxygen Sensor",,"AII","PSR-11-233","Range Min: 0-1% Oxygen 
Range Max: 0-100% Oxygen 
Signal Output: 235-355 μA
Replaces Sensor:
Teledyne B-3C
*Use for H2, He, hydrocarbon gas","Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00199","Oxygen Sensor",,"AII","PSR-11-25",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00200","Oxygen Sensor",,"AII","PSR-11-33-JL",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00201","Oxygen Sensor",,"AII","PSR-11-330","Range Min: 0-1% Oxygen 
Range Max: 0-100% Oxygen 
Signal Output: 165-235 μA
OEM Analyzers:
AMI 70 
AMI 111 
AMI 201 RS/RSP/RSM 
GE Panametrics OX-1 
Teledyne 300 P 
Teledyne 311 P/PC 
Teledyne 320/320 P Series 
Teledyne 326 A/B, RA/RB 
Teledyne 327 RA/RB 
Teledyne 328/328 R 
Teledyne 3000 PA/PB 
Teledyne 3010 PA/PB 
Teledyne 3020 P 
Teledyne Insta Trans 
Teledyne OT-3
Replaces Sensor:
AMI P4 
Analox C3SA 
Teledyne C-3","Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00202","Oxygen Sensor",,"AII","PSR-11-39",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00203","Oxygen Sensor",,"AII","PSR-11-52","Range Min: 0-1% Oxygen 
Range Max: 0-100% Oxygen 
Signal Output: -40 to –80 μA
OEM Analyzers:
Teledyne 329 
Teledyne 3290 
Teledyne 3300
Replaces Sensor:
Teledyne E-2","Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00204","Oxygen Sensor",,"AII","PSR-11-54","Range Min: 0-1% Oxygen 
Range Max: 0-100% Oxygen 
Signal Output: 165-235 μA
OEM Analyzers:
AMI 70 
AMI 111 
AMI 201 RS/RSP/RSM 
GE Panametrics OX-1 
Teledyne 300 P 
Teledyne 311 P/PC 
Teledyne 320/320 P Series 
Teledyne 326 A/B, RA/RB 
Teledyne 327 RA/RB 
Teledyne 328/328 R 
Teledyne 3000 PA/PB 
Teledyne 3010 PA/PB 
Teledyne 3020 P 
Teledyne Insta Trans 
Teledyne OT-3","Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00205","Oxygen Sensor",,"AII","PSR-11-54-3",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00206","Oxygen Sensor",,"AII","PSR-11-75-KE","Range Min: 0-1% Oxygen 
Range Max: 0-100% Oxygen 
Signal Output: 10-14 mV 
OEM Analyzers:
Various OEM analyzers 
Replaces Sensor:
Figaro KE-25 (Japan Storage)","Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00207","Oxygen Sensor",,"AII","PSR-11-75-KE10",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00208","Oxygen Sensor",,"AII","PSR-11-75-KE12",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00209","Oxygen Sensor",,"AII","PSR-11-75-KE250A",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00210","Oxygen Sensor",,"AII","PSR-11-75-KEF3",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00211","Oxygen Sensor",,"AII","PSR-11-75-KEF4",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00212","Oxygen Sensor",,"AII","PSR-11-75-KEFR-C",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00213","Oxygen Sensor",,"AII","PSR-11-75-KEFR-NC",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00214","Oxygen Sensor",,"AII","PSR-11-77 Ind",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00215","Oxygen Sensor",,"AII","PSR-11-OX-3",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00216","ppm Oxygen Sensor",,"AII","PSR-12-223","Range Min: 0-10 PPM Oxygen 
Range Max: 0-1% Oxygen
Signal Output: 295-625 μA
OEM Analyzers:
AMI 1000 RS 
AMI 2001 RS/RSP/RSM 
GE Panametrics OX-1 
Teledyne 300 T 
Teledyne 310, 311/D/XL, 3110 
Teledyne 315 
Teledyne 316 A/B, RA/RB 
Teledyne 317 RA/RB 
Teledyne 318/318 R 
Teledyne 3000 TA/TA-XL/TB 
Teledyne 3010 TA/TB 
Teledyne 3020 T 
Teledyne 3160 
Teledyne 3190 
Teledyne Insta Trans 
Teledyne OT-3 
Teledyne Turbo 2/2P
Replaces Sensor:
AMI T1 
GE Sensing Panametrics OX-1 
Teledyne B-2/C/CAP/C-XL 
Teledyne M-2 
Teledyne S-2 
Teledyne Z-2 ","Sensor element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00217","ppm Oxygen Sensor",,"AII","PSR-12-223-IT","Range Min: 0-10 PPM Oxygen 
Range Max: 0-1% Oxygen
Signal Output: 295-625 μA","Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00218","PPM  Oxygen Sensor",,"AII","PSR-12-223-L","Range Min: 0-10 PPM Oxyge
Range Max: 0-1% Oxygen
Signal Output: 295-625 μA 
OEM Analyzers:
See PSR-12-223; requires OEM Manufacturer original cell block or retrofit kit. 
Replaces Sensor:
Teledyne L-2, L-2C ","Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00219","ppm Oxygen Sensor",,"AII","PSR-12-243",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00220","ppm Oxygen Sensor",,"AII","PSR-12-OX-1",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00221","Oxygen Sensor",,"AII","SAF-11-02-I",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00222","Oxygen Sensor",,"AII","XLT-11-15","Range Min: 0-1% Oxygen 
Range Max: 0-100% Oxygen
Signal Output: 165-235 μA
OEM Analyzers:
AMI 70 
AMI 111 
AMI 201 RS/RSP/RSM 
GE Panametrics OX-1 
Teledyne 300 P 
Teledyne 311 P/PC 
Teledyne 320/320 P Series 
Teledyne 326 A/B, RA/RB 
Teledyne 327 RA/RB 
Teledyne 328/328 R 
Teledyne 3000 PA/PB 
Teledyne 3010 PA/PB 
Teledyne 3020 P 
Teledyne Insta Trans 
Teledyne OT-3 
Replaces Sensor:
AMI P3 
GE Sensing Panametrics OX-4 
Teledyne A-3, A-5","Sensor element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00223","Oxygen Sensor",,"AII","XLT-11-1513",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00224","Oxygen Sensor",,"AII","XLT-11-1523",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00225","Oxygen Sensor",,"AII","XLT-11-39",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00226","Oxygen Sensor",,"AII","XLT-11-52",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00227","Oxygen Sensor",,"AII","XLT-11-75-KE3",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00228","Oxygen Sensor",,"AII","XLT-11-75-KEF3",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00229","Oxygen Sensor",,"AII","XLT-11-OX-4",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00230","ppm Oxygen Sensor",,"AII","XLT-12-123","Range Min: 0-10 PPM Oxygen 
Range Max: 0-1% Oxygen
Signal Output: 295-625 μA
Replaces Sensor:
AMI T2 
GE Sensing Panametrics OX-2 
Teledyne A-2, A-2C ","Sensor element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00231","ppm Oxygen Sensor",,"AII","XLT-12-123 L2",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00232","ppm Oxygen Sensor",,"AII","XLT-12-123-IT",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00233","PPM Oxygen Sensor",,"AII","XLT-12-123-T2",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00234","ppm Oxygen Sensor",,"AII","XLT-12-OX-2",,"Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
